date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_type,result_WLT,start_order
2024-07-31T22:35:08+02:00,BK3MTEAM3-------------GPA-000700--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---FRA01,France,Team,FRA,France,21,POINTS,W,2
2024-07-31T23:05:33+02:00,BK3MTEAM3-------------GPA-000800--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---USA01,United States of America,Team,USA,United States,17,POINTS,L,1
2024-07-31T23:05:33+02:00,BK3MTEAM3-------------GPA-000800--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---POL01,Poland,Team,POL,Poland,19,POINTS,W,2
2024-08-01T10:28:44+02:00,BK3MTEAM3-------------GPA-000900--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---NED01,Netherlands,Team,NED,Netherlands,19,POINTS,L,1
2024-08-01T10:28:44+02:00,BK3MTEAM3-------------GPA-000900--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---SRB01,Serbia,Team,SRB,Serbia,21,POINTS,W,2
2024-08-01T10:50:13+02:00,BK3MTEAM3-------------GPA-001000--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---CHN01,People's Republic of China,Team,CHN,China,8,POINTS,L,1
2024-08-01T10:50:13+02:00,BK3MTEAM3-------------GPA-001000--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---LAT01,Latvia,Team,LAT,Latvia,22,POINTS,W,2
2024-08-01T13:52:47+02:00,BK3MTEAM3-------------GPA-001100--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---LTU01,Lithuania,Team,LTU,Lithuania,21,POINTS,W,1
2024-08-01T13:52:47+02:00,BK3MTEAM3-------------GPA-001100--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---POL01,Poland,Team,POL,Poland,12,POINTS,L,2
2024-08-01T14:32:47+02:00,BK3MTEAM3-------------GPA-001200--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---NED01,Netherlands,Team,NED,Netherlands,20,POINTS,W,1
2024-08-01T14:32:47+02:00,BK3MTEAM3-------------GPA-001200--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---FRA01,France,Team,FRA,France,13,POINTS,L,2
2024-08-01T20:01:00+02:00,BK3MTEAM3-------------GPA-001400--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---CHN01,People's Republic of China,Team,CHN,China,17,POINTS,L,1
2024-08-01T20:01:00+02:00,BK3MTEAM3-------------GPA-001400--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---POL01,Poland,Team,POL,Poland,22,POINTS,W,2
2024-08-01T21:21:20+02:00,BK3MTEAM3-------------GPA-001300--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---USA01,United States of America,Team,USA,United States,18,POINTS,L,1
2024-08-01T21:21:20+02:00,BK3MTEAM3-------------GPA-001300--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---LTU01,Lithuania,Team,LTU,Lithuania,20,POINTS,W,2
2024-08-01T23:31:22+02:00,BK3MTEAM3-------------GPA-001500--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---SRB01,Serbia,Team,SRB,Serbia,19,POINTS,W,1
2024-08-01T23:31:22+02:00,BK3MTEAM3-------------GPA-001500--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---FRA01,France,Team,FRA,France,16,POINTS,L,2
2024-08-02T00:00:26+02:00,BK3MTEAM3-------------GPA-001600--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---USA01,United States of America,Team,USA,United States,19,POINTS,L,1
2024-08-02T00:00:26+02:00,BK3MTEAM3-------------GPA-001600--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---LAT01,Latvia,Team,LAT,Latvia,21,POINTS,W,2
2024-08-02T10:30:14+02:00,BK3MTEAM3-------------GPA-001700--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---LTU01,Lithuania,Team,LTU,Lithuania,21,POINTS,W,1
2024-08-02T10:30:14+02:00,BK3MTEAM3-------------GPA-001700--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---CHN01,People's Republic of China,Team,CHN,China,16,POINTS,L,2
2024-08-02T11:02:07+02:00,BK3MTEAM3-------------GPA-001800--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---POL01,Poland,Team,POL,Poland,17,POINTS,L,1
2024-08-02T11:02:07+02:00,BK3MTEAM3-------------GPA-001800--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---NED01,Netherlands,Team,NED,Netherlands,21,POINTS,W,2
2024-08-02T14:03:15+02:00,BK3MTEAM3-------------GPA-001900--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---NED01,Netherlands,Team,NED,Netherlands,19,POINTS,W,1
2024-08-02T14:03:15+02:00,BK3MTEAM3-------------GPA-001900--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---LTU01,Lithuania,Team,LTU,Lithuania,18,POINTS,L,2
2024-08-02T14:33:51+02:00,BK3MTEAM3-------------GPA-002000--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---FRA01,France,Team,FRA,France,20,POINTS,L,1
2024-08-02T14:33:51+02:00,BK3MTEAM3-------------GPA-002000--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---LAT01,Latvia,Team,LAT,Latvia,22,POINTS,W,2
2024-08-02T19:28:21+02:00,BK3MTEAM3-------------GPA-002200--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---LAT01,Latvia,Team,LAT,Latvia,21,POINTS,W,1
2024-08-02T19:28:21+02:00,BK3MTEAM3-------------GPA-002200--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---SRB01,Serbia,Team,SRB,Serbia,14,POINTS,L,2
2024-08-02T20:01:44+02:00,BK3MTEAM3-------------GPA-002100--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---FRA01,France,Team,FRA,France,19,POINTS,L,1
2024-08-02T20:01:44+02:00,BK3MTEAM3-------------GPA-002100--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---USA01,United States of America,Team,USA,United States,21,POINTS,W,2
2024-08-02T22:23:44+02:00,BK3MTEAM3-------------GPA-002300--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---SRB01,Serbia,Team,SRB,Serbia,21,POINTS,W,1
2024-08-02T22:23:44+02:00,BK3MTEAM3-------------GPA-002300--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---POL01,Poland,Team,POL,Poland,12,POINTS,L,2
2024-08-02T23:02:17+02:00,BK3MTEAM3-------------GPA-002400--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---CHN01,People's Republic of China,Team,CHN,China,17,POINTS,L,1
2024-08-02T23:02:17+02:00,BK3MTEAM3-------------GPA-002400--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---USA01,United States of America,Team,USA,United States,21,POINTS,W,2
2024-08-04T17:49:24+02:00,BK3MTEAM3-------------GPA-002500--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---FRA01,France,Team,FRA,France,21,POINTS,W,1
2024-08-04T17:49:24+02:00,BK3MTEAM3-------------GPA-002500--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---CHN01,People's Republic of China,Team,CHN,China,12,POINTS,L,2
2024-08-04T18:22:02+02:00,BK3MTEAM3-------------GPA-002600--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---POL01,Poland,Team,POL,Poland,16,POINTS,L,1
2024-08-04T18:22:02+02:00,BK3MTEAM3-------------GPA-002600--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---LAT01,Latvia,Team,LAT,Latvia,22,POINTS,W,2
2024-08-04T18:56:08+02:00,BK3MTEAM3-------------GPA-002700--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---LTU01,Lithuania,Team,LTU,Lithuania,20,POINTS,W,1
2024-08-04T18:56:08+02:00,BK3MTEAM3-------------GPA-002700--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---SRB01,Serbia,Team,SRB,Serbia,18,POINTS,L,2
2024-08-04T19:20:18+02:00,BK3MTEAM3-------------GPA-002800--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---USA01,United States of America,Team,USA,United States,6,POINTS,L,1
2024-08-04T19:20:18+02:00,BK3MTEAM3-------------GPA-002800--,BK3MTEAM3,Men,Men's Pool Round,Pool Round,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---NED01,Netherlands,Team,NED,Netherlands,21,POINTS,W,2
2024-08-04T21:54:11+02:00,BK3MTEAM3-------------QFNL000400--,BK3MTEAM3,Men,Men's Play-in Games,Play-in Game,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---LTU01,Lithuania,Team,LTU,Lithuania,21,POINTS,W,1
2024-08-04T21:54:11+02:00,BK3MTEAM3-------------QFNL000400--,BK3MTEAM3,Men,Men's Play-in Games,Play-in Game,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---POL01,Poland,Team,POL,Poland,15,POINTS,L,2
2024-08-04T22:25:56+02:00,BK3MTEAM3-------------QFNL000200--,BK3MTEAM3,Men,Men's Play-in Games,Play-in Game,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---SRB01,Serbia,Team,SRB,Serbia,19,POINTS,L,1
2024-08-04T22:25:56+02:00,BK3MTEAM3-------------QFNL000200--,BK3MTEAM3,Men,Men's Play-in Games,Play-in Game,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---FRA01,France,Team,FRA,France,22,POINTS,W,2
2024-08-05T18:31:25+02:00,BK3MTEAM3-------------SFNL000200--,BK3MTEAM3,Men,Men's Semifinal,Semifinal,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---NED01,Netherlands,Team,NED,Netherlands,20,POINTS,W,1
2024-08-05T18:31:25+02:00,BK3MTEAM3-------------SFNL000200--,BK3MTEAM3,Men,Men's Semifinal,Semifinal,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---LTU01,Lithuania,Team,LTU,Lithuania,9,POINTS,L,2
2024-08-05T19:31:02+02:00,BK3MTEAM3-------------SFNL000100--,BK3MTEAM3,Men,Men's Semifinal,Semifinal,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---LAT01,Latvia,Team,LAT,Latvia,14,POINTS,L,1
2024-08-05T19:31:02+02:00,BK3MTEAM3-------------SFNL000100--,BK3MTEAM3,Men,Men's Semifinal,Semifinal,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---FRA01,France,Team,FRA,France,21,POINTS,W,2
2024-08-05T21:54:20+02:00,BK3MTEAM3-------------FNL-000200--,BK3MTEAM3,Men,Men's Bronze Medal Game,Bronze Medal Game,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---LAT01,Latvia,Team,LAT,Latvia,18,POINTS,L,1
2024-08-05T21:54:20+02:00,BK3MTEAM3-------------FNL-000200--,BK3MTEAM3,Men,Men's Bronze Medal Game,Bronze Medal Game,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---LTU01,Lithuania,Team,LTU,Lithuania,21,POINTS,W,2
2024-08-05T23:07:21+02:00,BK3MTEAM3-------------FNL-000100--,BK3MTEAM3,Men,Men's Gold Medal Game,Gold Medal Game,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---FRA01,France,Team,FRA,France,17,POINTS,L,1
2024-08-05T23:07:21+02:00,BK3MTEAM3-------------FNL-000100--,BK3MTEAM3,Men,Men's Gold Medal Game,Gold Medal Game,M,3x3 Basketball,BK3,La Concorde 1,BK3MTEAM3---NED01,Netherlands,Team,NED,Netherlands,18,POINTS,W,2
2024-07-30T17:53:43+02:00,BK3WTEAM3-------------GPA-000100--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---GER01,Germany,Team,GER,Germany,17,POINTS,W,1
2024-07-30T17:53:43+02:00,BK3WTEAM3-------------GPA-000100--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---USA01,United States of America,Team,USA,United States,13,POINTS,L,2
2024-07-30T18:30:45+02:00,BK3WTEAM3-------------GPA-000200--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---AUS01,Australia,Team,AUS,Australia,14,POINTS,L,1
2024-07-30T18:30:45+02:00,BK3WTEAM3-------------GPA-000200--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---CAN01,Canada,Team,CAN,Canada,22,POINTS,W,2
2024-07-30T21:29:08+02:00,BK3WTEAM3-------------GPA-000300--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---ESP01,Spain,Team,ESP,Spain,18,POINTS,W,1
2024-07-30T21:29:08+02:00,BK3WTEAM3-------------GPA-000300--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---AZE01,Azerbaijan,Team,AZE,Azerbaijan,16,POINTS,L,2
2024-07-31T17:51:41+02:00,BK3WTEAM3-------------GPA-000500--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---GER01,Germany,Team,GER,Germany,19,POINTS,L,1
2024-07-31T17:51:41+02:00,BK3WTEAM3-------------GPA-000500--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---AUS01,Australia,Team,AUS,Australia,21,POINTS,W,2
2024-07-31T18:20:24+02:00,BK3WTEAM3-------------GPA-000600--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---CAN01,Canada,Team,CAN,Canada,21,POINTS,W,1
2024-07-31T18:20:24+02:00,BK3WTEAM3-------------GPA-000600--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---CHN01,People's Republic of China,Team,CHN,China,11,POINTS,L,2
2024-07-31T21:24:56+02:00,BK3WTEAM3-------------GPA-000700--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---FRA01,France,Team,FRA,France,12,POINTS,L,1
2024-07-31T21:24:56+02:00,BK3WTEAM3-------------GPA-000700--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---ESP01,Spain,Team,ESP,Spain,17,POINTS,W,2
2024-07-31T21:56:49+02:00,BK3WTEAM3-------------GPA-000800--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---USA01,United States of America,Team,USA,United States,17,POINTS,L,1
2024-07-31T21:56:49+02:00,BK3WTEAM3-------------GPA-000800--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---AZE01,Azerbaijan,Team,AZE,Azerbaijan,20,POINTS,W,2
2024-08-01T09:19:00+02:00,BK3WTEAM3-------------GPA-000900--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---CHN01,People's Republic of China,Team,CHN,China,15,POINTS,L,1
2024-08-01T09:19:00+02:00,BK3WTEAM3-------------GPA-000900--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---AUS01,Australia,Team,AUS,Australia,21,POINTS,W,2
2024-08-01T09:50:52+02:00,BK3WTEAM3-------------GPA-001000--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---GER01,Germany,Team,GER,Germany,19,POINTS,W,1
2024-08-01T09:50:52+02:00,BK3WTEAM3-------------GPA-001000--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---CAN01,Canada,Team,CAN,Canada,15,POINTS,L,2
2024-08-01T12:55:46+02:00,BK3WTEAM3-------------GPA-001100--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---AZE01,Azerbaijan,Team,AZE,Azerbaijan,10,POINTS,L,1
2024-08-01T12:55:46+02:00,BK3WTEAM3-------------GPA-001100--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---FRA01,France,Team,FRA,France,15,POINTS,W,2
2024-08-01T13:23:39+02:00,BK3WTEAM3-------------GPA-001200--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---USA01,United States of America,Team,USA,United States,15,POINTS,L,1
2024-08-01T13:23:39+02:00,BK3WTEAM3-------------GPA-001200--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---AUS01,Australia,Team,AUS,Australia,17,POINTS,W,2
2024-08-01T18:22:21+02:00,BK3WTEAM3-------------GPA-001300--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---CHN01,People's Republic of China,Team,CHN,China,14,POINTS,W,1
2024-08-01T18:22:21+02:00,BK3WTEAM3-------------GPA-001300--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---ESP01,Spain,Team,ESP,Spain,11,POINTS,L,2
2024-08-01T18:55:37+02:00,BK3WTEAM3-------------GPA-001400--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---GER01,Germany,Team,GER,Germany,12,POINTS,W,1
2024-08-01T18:55:37+02:00,BK3WTEAM3-------------GPA-001400--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---AZE01,Azerbaijan,Team,AZE,Azerbaijan,8,POINTS,L,2
2024-08-01T22:26:00+02:00,BK3WTEAM3-------------GPA-001600--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---CAN01,Canada,Team,CAN,Canada,13,POINTS,W,1
2024-08-01T22:26:00+02:00,BK3WTEAM3-------------GPA-001600--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---FRA01,France,Team,FRA,France,9,POINTS,L,2
2024-08-02T02:03:46+02:00,BK3WTEAM3-------------GPA-001500--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---ESP01,Spain,Team,ESP,Spain,11,POINTS,L,1
2024-08-02T02:03:46+02:00,BK3WTEAM3-------------GPA-001500--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---USA01,United States of America,Team,USA,United States,17,POINTS,W,2
2024-08-02T09:19:42+02:00,BK3WTEAM3-------------GPA-001700--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---CHN01,People's Republic of China,Team,CHN,China,15,POINTS,L,1
2024-08-02T09:19:42+02:00,BK3WTEAM3-------------GPA-001700--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---GER01,Germany,Team,GER,Germany,18,POINTS,W,2
2024-08-02T09:48:53+02:00,BK3WTEAM3-------------GPA-001800--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---AUS01,Australia,Team,AUS,Australia,21,POINTS,W,1
2024-08-02T09:48:53+02:00,BK3WTEAM3-------------GPA-001800--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---AZE01,Azerbaijan,Team,AZE,Azerbaijan,12,POINTS,L,2
2024-08-02T12:51:00+02:00,BK3WTEAM3-------------GPA-001900--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---AUS01,Australia,Team,AUS,Australia,17,POINTS,L,1
2024-08-02T12:51:00+02:00,BK3WTEAM3-------------GPA-001900--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---ESP01,Spain,Team,ESP,Spain,21,POINTS,W,2
2024-08-02T13:24:25+02:00,BK3WTEAM3-------------GPA-002000--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---USA01,United States of America,Team,USA,United States,14,POINTS,W,1
2024-08-02T13:24:25+02:00,BK3WTEAM3-------------GPA-002000--,BK3WTEAM3,Women,Women's Pool Round,Pool Round,W,3x3 Basketball,BK3,La Concorde 1,BK3WTEAM3---FRA01,France,Team,FRA,France,13,POINTS,L,2
