date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_type,result_WLT,start_order
2024-07-31T12:38:38+02:00,HBLMTEAM7-------------GPA-000700--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---CRO01,Croatia,Team,CRO,Croatia,31,POINTS,W,1
2024-07-31T12:38:38+02:00,HBLMTEAM7-------------GPA-000700--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---GER01,Germany,Team,GER,Germany,26,POINTS,L,2
2024-07-31T15:29:08+02:00,HBLMTEAM7-------------GPA-000800--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---ESP01,Spain,Team,ESP,Spain,37,POINTS,W,1
2024-07-31T15:29:08+02:00,HBLMTEAM7-------------GPA-000800--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---JPN01,Japan,Team,JPN,Japan,33,POINTS,L,2
2024-07-31T17:39:37+02:00,HBLMTEAM7-------------GPA-000900--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---SLO01,Slovenia,Team,SLO,Slovenia,29,POINTS,W,1
2024-07-31T17:39:37+02:00,HBLMTEAM7-------------GPA-000900--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---SWE01,Sweden,Team,SWE,Sweden,24,POINTS,L,2
2024-07-31T20:39:31+02:00,HBLMTEAM7-------------GPB-000800--,HBLMTEAM7,Men,Men's Preliminary Round Group B,Preliminary Round Group B,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---FRA01,France,Team,FRA,France,26,POINTS,T,1
2024-07-31T20:39:31+02:00,HBLMTEAM7-------------GPB-000800--,HBLMTEAM7,Men,Men's Preliminary Round Group B,Preliminary Round Group B,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---EGY01,Egypt,Team,EGY,Egypt,26,POINTS,T,2
2024-07-31T22:40:17+02:00,HBLMTEAM7-------------GPB-000900--,HBLMTEAM7,Men,Men's Preliminary Round Group B,Preliminary Round Group B,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---DEN01,Denmark,Team,DEN,Denmark,38,POINTS,W,1
2024-07-31T22:40:17+02:00,HBLMTEAM7-------------GPB-000900--,HBLMTEAM7,Men,Men's Preliminary Round Group B,Preliminary Round Group B,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---ARG01,Argentina,Team,ARG,Argentina,27,POINTS,L,2
2024-08-02T10:32:44+02:00,HBLMTEAM7-------------GPB-001000--,HBLMTEAM7,Men,Men's Preliminary Round Group B,Preliminary Round Group B,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---HUN01,Hungary,Team,HUN,Hungary,25,POINTS,L,1
2024-08-02T10:32:44+02:00,HBLMTEAM7-------------GPB-001000--,HBLMTEAM7,Men,Men's Preliminary Round Group B,Preliminary Round Group B,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---DEN01,Denmark,Team,DEN,Denmark,28,POINTS,W,2
2024-08-02T12:34:22+02:00,HBLMTEAM7-------------GPB-001100--,HBLMTEAM7,Men,Men's Preliminary Round Group B,Preliminary Round Group B,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---ARG01,Argentina,Team,ARG,Argentina,21,POINTS,L,1
2024-08-02T12:34:22+02:00,HBLMTEAM7-------------GPB-001100--,HBLMTEAM7,Men,Men's Preliminary Round Group B,Preliminary Round Group B,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---FRA01,France,Team,FRA,France,28,POINTS,W,2
2024-08-02T15:39:14+02:00,HBLMTEAM7-------------GPA-001000--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---CRO01,Croatia,Team,CRO,Croatia,27,POINTS,L,1
2024-08-02T15:39:14+02:00,HBLMTEAM7-------------GPA-001000--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---SWE01,Sweden,Team,SWE,Sweden,38,POINTS,W,2
2024-08-02T17:32:58+02:00,HBLMTEAM7-------------GPA-001100--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---GER01,Germany,Team,GER,Germany,33,POINTS,W,1
2024-08-02T17:32:58+02:00,HBLMTEAM7-------------GPA-001100--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---ESP01,Spain,Team,ESP,Spain,31,POINTS,L,2
2024-08-02T20:47:12+02:00,HBLMTEAM7-------------GPA-001200--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---JPN01,Japan,Team,JPN,Japan,28,POINTS,L,1
2024-08-02T20:47:12+02:00,HBLMTEAM7-------------GPA-001200--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---SLO01,Slovenia,Team,SLO,Slovenia,29,POINTS,W,2
2024-08-02T22:37:45+02:00,HBLMTEAM7-------------GPB-001200--,HBLMTEAM7,Men,Men's Preliminary Round Group B,Preliminary Round Group B,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---NOR01,Norway,Team,NOR,Norway,25,POINTS,L,1
2024-08-02T22:37:45+02:00,HBLMTEAM7-------------GPB-001200--,HBLMTEAM7,Men,Men's Preliminary Round Group B,Preliminary Round Group B,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---EGY01,Egypt,Team,EGY,Egypt,26,POINTS,W,2
2024-08-04T10:29:02+02:00,HBLMTEAM7-------------GPA-001300--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---SWE01,Sweden,Team,SWE,Sweden,40,POINTS,W,1
2024-08-04T10:29:02+02:00,HBLMTEAM7-------------GPA-001300--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---JPN01,Japan,Team,JPN,Japan,27,POINTS,L,2
2024-08-04T12:32:42+02:00,HBLMTEAM7-------------GPB-001300--,HBLMTEAM7,Men,Men's Preliminary Round Group B,Preliminary Round Group B,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---EGY01,Egypt,Team,EGY,Egypt,34,POINTS,W,1
2024-08-04T12:32:42+02:00,HBLMTEAM7-------------GPB-001300--,HBLMTEAM7,Men,Men's Preliminary Round Group B,Preliminary Round Group B,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---ARG01,Argentina,Team,ARG,Argentina,27,POINTS,L,2
2024-08-04T15:26:08+02:00,HBLMTEAM7-------------GPA-001400--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---GER01,Germany,Team,GER,Germany,36,POINTS,W,1
2024-08-04T15:26:08+02:00,HBLMTEAM7-------------GPA-001400--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---SLO01,Slovenia,Team,SLO,Slovenia,29,POINTS,L,2
2024-08-04T17:34:53+02:00,HBLMTEAM7-------------GPB-001400--,HBLMTEAM7,Men,Men's Preliminary Round Group B,Preliminary Round Group B,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---HUN01,Hungary,Team,HUN,Hungary,20,POINTS,L,1
2024-08-04T17:34:53+02:00,HBLMTEAM7-------------GPB-001400--,HBLMTEAM7,Men,Men's Preliminary Round Group B,Preliminary Round Group B,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---FRA01,France,Team,FRA,France,24,POINTS,W,2
2024-08-04T20:34:26+02:00,HBLMTEAM7-------------GPB-001500--,HBLMTEAM7,Men,Men's Preliminary Round Group B,Preliminary Round Group B,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---DEN01,Denmark,Team,DEN,Denmark,32,POINTS,W,1
2024-08-04T20:34:26+02:00,HBLMTEAM7-------------GPB-001500--,HBLMTEAM7,Men,Men's Preliminary Round Group B,Preliminary Round Group B,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---NOR01,Norway,Team,NOR,Norway,25,POINTS,L,2
2024-08-04T22:37:21+02:00,HBLMTEAM7-------------GPA-001500--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---ESP01,Spain,Team,ESP,Spain,32,POINTS,W,1
2024-08-04T22:37:21+02:00,HBLMTEAM7-------------GPA-001500--,HBLMTEAM7,Men,Men's Preliminary Round Group A,Preliminary Round Group A,M,Handball,HBL,South Paris Arena 6,HBLMTEAM7---CRO01,Croatia,Team,CRO,Croatia,31,POINTS,L,2
2024-08-07T11:24:53+02:00,HBLMTEAM7-------------QFNL000200--,HBLMTEAM7,Men,Men's Quarterfinal,Quarterfinal,M,Handball,HBL,Pierre Mauroy Stadium,HBLMTEAM7---ESP01,Spain,Team,ESP,Spain,29,POINTS,W,1
2024-08-07T11:24:53+02:00,HBLMTEAM7-------------QFNL000200--,HBLMTEAM7,Men,Men's Quarterfinal,Quarterfinal,M,Handball,HBL,Pierre Mauroy Stadium,HBLMTEAM7---EGY01,Egypt,Team,EGY,Egypt,28,POINTS,L,2
2024-08-07T16:05:21+02:00,HBLMTEAM7-------------QFNL000100--,HBLMTEAM7,Men,Men's Quarterfinal,Quarterfinal,M,Handball,HBL,Pierre Mauroy Stadium,HBLMTEAM7---GER01,Germany,Team,GER,Germany,35,POINTS,W,1
2024-08-07T16:05:21+02:00,HBLMTEAM7-------------QFNL000100--,HBLMTEAM7,Men,Men's Quarterfinal,Quarterfinal,M,Handball,HBL,Pierre Mauroy Stadium,HBLMTEAM7---FRA01,France,Team,FRA,France,34,POINTS,L,2
2024-08-07T19:11:18+02:00,HBLMTEAM7-------------QFNL000400--,HBLMTEAM7,Men,Men's Quarterfinal,Quarterfinal,M,Handball,HBL,Pierre Mauroy Stadium,HBLMTEAM7---DEN01,Denmark,Team,DEN,Denmark,32,POINTS,W,1
2024-08-07T19:11:18+02:00,HBLMTEAM7-------------QFNL000400--,HBLMTEAM7,Men,Men's Quarterfinal,Quarterfinal,M,Handball,HBL,Pierre Mauroy Stadium,HBLMTEAM7---SWE01,Sweden,Team,SWE,Sweden,31,POINTS,L,2
2024-08-07T23:03:27+02:00,HBLMTEAM7-------------QFNL000300--,HBLMTEAM7,Men,Men's Quarterfinal,Quarterfinal,M,Handball,HBL,Pierre Mauroy Stadium,HBLMTEAM7---NOR01,Norway,Team,NOR,Norway,28,POINTS,L,1
2024-08-07T23:03:27+02:00,HBLMTEAM7-------------QFNL000300--,HBLMTEAM7,Men,Men's Quarterfinal,Quarterfinal,M,Handball,HBL,Pierre Mauroy Stadium,HBLMTEAM7---SLO01,Slovenia,Team,SLO,Slovenia,33,POINTS,W,2
2024-08-09T18:02:55+02:00,HBLMTEAM7-------------SFNL000100--,HBLMTEAM7,Men,Men's Semifinal,Semifinal,M,Handball,HBL,Pierre Mauroy Stadium,HBLMTEAM7---GER01,Germany,Team,GER,Germany,25,POINTS,W,1
2024-08-09T18:02:55+02:00,HBLMTEAM7-------------SFNL000100--,HBLMTEAM7,Men,Men's Semifinal,Semifinal,M,Handball,HBL,Pierre Mauroy Stadium,HBLMTEAM7---ESP01,Spain,Team,ESP,Spain,24,POINTS,L,2
2024-08-09T23:06:38+02:00,HBLMTEAM7-------------SFNL000200--,HBLMTEAM7,Men,Men's Semifinal,Semifinal,M,Handball,HBL,Pierre Mauroy Stadium,HBLMTEAM7---SLO01,Slovenia,Team,SLO,Slovenia,30,POINTS,L,1
2024-08-09T23:06:38+02:00,HBLMTEAM7-------------SFNL000200--,HBLMTEAM7,Men,Men's Semifinal,Semifinal,M,Handball,HBL,Pierre Mauroy Stadium,HBLMTEAM7---DEN01,Denmark,Team,DEN,Denmark,31,POINTS,W,2
2024-08-11T10:35:40+02:00,HBLMTEAM7-------------FNL-000200--,HBLMTEAM7,Men,Men's Bronze Medal Match,Bronze Medal Match,M,Handball,HBL,Pierre Mauroy Stadium,HBLMTEAM7---ESP01,Spain,Team,ESP,Spain,23,POINTS,W,1
2024-08-11T10:35:40+02:00,HBLMTEAM7-------------FNL-000200--,HBLMTEAM7,Men,Men's Bronze Medal Match,Bronze Medal Match,M,Handball,HBL,Pierre Mauroy Stadium,HBLMTEAM7---SLO01,Slovenia,Team,SLO,Slovenia,22,POINTS,L,2
2024-08-11T14:58:35+02:00,HBLMTEAM7-------------FNL-000100--,HBLMTEAM7,Men,Men's Gold Medal Match,Gold Medal Match,M,Handball,HBL,Pierre Mauroy Stadium,HBLMTEAM7---GER01,Germany,Team,GER,Germany,26,POINTS,L,1
2024-08-11T14:58:35+02:00,HBLMTEAM7-------------FNL-000100--,HBLMTEAM7,Men,Men's Gold Medal Match,Gold Medal Match,M,Handball,HBL,Pierre Mauroy Stadium,HBLMTEAM7---DEN01,Denmark,Team,DEN,Denmark,39,POINTS,W,2
2024-07-25T10:31:11+02:00,HBLWTEAM7-------------GPA-000100--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---SLO01,Slovenia,Team,SLO,Slovenia,19,POINTS,L,1
2024-07-25T10:31:11+02:00,HBLWTEAM7-------------GPA-000100--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---DEN01,Denmark,Team,DEN,Denmark,27,POINTS,W,2
2024-07-25T17:32:58+02:00,HBLWTEAM7-------------GPA-000200--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---GER01,Germany,Team,GER,Germany,22,POINTS,L,1
2024-07-25T17:32:58+02:00,HBLWTEAM7-------------GPA-000200--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---KOR01,Republic of Korea,Team,KOR,Korea,23,POINTS,W,2
2024-07-25T20:30:12+02:00,HBLWTEAM7-------------GPB-000300--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---HUN01,Hungary,Team,HUN,Hungary,28,POINTS,L,1
2024-07-25T20:30:12+02:00,HBLWTEAM7-------------GPB-000300--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---FRA01,France,Team,FRA,France,31,POINTS,W,2
2024-07-25T22:35:58+02:00,HBLWTEAM7-------------GPA-000300--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---NOR01,Norway,Team,NOR,Norway,28,POINTS,L,1
2024-07-25T22:35:58+02:00,HBLWTEAM7-------------GPA-000300--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---SWE01,Sweden,Team,SWE,Sweden,32,POINTS,W,2
2024-07-28T10:36:08+02:00,HBLWTEAM7-------------GPB-000400--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---BRA01,Brazil,Team,BRA,Brazil,24,POINTS,L,1
2024-07-28T10:36:08+02:00,HBLWTEAM7-------------GPB-000400--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---HUN01,Hungary,Team,HUN,Hungary,25,POINTS,W,2
2024-07-28T12:41:41+02:00,HBLWTEAM7-------------GPA-000400--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---KOR01,Republic of Korea,Team,KOR,Korea,23,POINTS,L,1
2024-07-28T12:41:41+02:00,HBLWTEAM7-------------GPA-000400--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---SLO01,Slovenia,Team,SLO,Slovenia,30,POINTS,W,2
2024-07-28T15:37:18+02:00,HBLWTEAM7-------------GPA-000500--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---SWE01,Sweden,Team,SWE,Sweden,31,POINTS,W,1
2024-07-28T15:37:18+02:00,HBLWTEAM7-------------GPA-000500--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---GER01,Germany,Team,GER,Germany,28,POINTS,L,2
2024-07-28T17:30:12+02:00,HBLWTEAM7-------------GPA-000600--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---DEN01,Denmark,Team,DEN,Denmark,18,POINTS,L,1
2024-07-28T17:30:12+02:00,HBLWTEAM7-------------GPA-000600--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---NOR01,Norway,Team,NOR,Norway,27,POINTS,W,2
2024-07-28T22:28:48+02:00,HBLWTEAM7-------------GPB-000600--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---FRA01,France,Team,FRA,France,32,POINTS,W,1
2024-07-28T22:28:48+02:00,HBLWTEAM7-------------GPB-000600--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---NED01,Netherlands,Team,NED,Netherlands,28,POINTS,L,2
2024-07-30T10:31:32+02:00,HBLWTEAM7-------------GPA-000700--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---GER01,Germany,Team,GER,Germany,41,POINTS,W,1
2024-07-30T10:31:32+02:00,HBLWTEAM7-------------GPA-000700--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---SLO01,Slovenia,Team,SLO,Slovenia,22,POINTS,L,2
2024-07-30T12:27:56+02:00,HBLWTEAM7-------------GPA-000800--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---NOR01,Norway,Team,NOR,Norway,26,POINTS,W,1
2024-07-30T12:27:56+02:00,HBLWTEAM7-------------GPA-000800--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---KOR01,Republic of Korea,Team,KOR,Korea,20,POINTS,L,2
2024-07-30T15:28:26+02:00,HBLWTEAM7-------------GPB-000700--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---NED01,Netherlands,Team,NED,Netherlands,29,POINTS,W,1
2024-07-30T15:28:26+02:00,HBLWTEAM7-------------GPB-000700--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---ESP01,Spain,Team,ESP,Spain,24,POINTS,L,2
2024-07-30T17:31:32+02:00,HBLWTEAM7-------------GPB-000800--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---HUN01,Hungary,Team,HUN,Hungary,31,POINTS,T,1
