date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_type,result_WLT,start_order
2024-07-29T12:29:00+02:00,FENMFOIL--------------R32-000500--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1888267,CHEN Yi-Tung,Person,TPE,Chinese Taipei,12,POINTS,L,1
2024-07-29T12:29:00+02:00,FENMFOIL--------------R32-000500--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1916213,LEFORT Enzo,Person,FRA,France,15,POINTS,W,2
2024-07-29T12:29:45+02:00,FENMFOIL--------------R32-001300--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1894080,SIESS Michal,Person,POL,Poland,3,POINTS,L,1
2024-07-29T12:29:45+02:00,FENMFOIL--------------R32-001300--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1914533,CHOUPENITCH Alexander,Person,CZE,Czechia,15,POINTS,W,2
2024-07-29T12:31:55+02:00,FENMFOIL--------------R32-000900--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1936961,HAMZA Mohamed,Person,EGY,Egypt,15,POINTS,W,1
2024-07-29T12:31:55+02:00,FENMFOIL--------------R32-000900--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1894114,JURKIEWICZ Jan,Person,POL,Poland,14,POINTS,L,2
2024-07-29T12:57:16+02:00,FENMFOIL--------------R32-000600--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1902467,CHEN Haiwei,Person,CHN,China,7,POINTS,L,1
2024-07-29T12:57:16+02:00,FENMFOIL--------------R32-000600--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1950629,MEINHARDT Gerek,Person,USA,United States,15,POINTS,W,2
2024-07-29T12:57:28+02:00,FENMFOIL--------------R32-001400--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1924291,BIANCHI Guillaume,Person,ITA,Italy,15,POINTS,W,1
2024-07-29T12:57:28+02:00,FENMFOIL--------------R32-001400--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1973215,van HAASTER Maximilien,Person,CAN,Canada,4,POINTS,L,2
2024-07-29T13:02:25+02:00,FENMFOIL--------------R32-001000--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1568403,LLAVADOR Carlos,Person,ESP,Spain,15,POINTS,W,1
2024-07-29T13:02:25+02:00,FENMFOIL--------------R32-001000--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1927118,HA Taegyu,Person,KOR,Korea,13,POINTS,L,2
2024-07-29T13:03:15+02:00,FENMFOIL--------------R32-000200--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1896553,SHIKINE Takahiro,Person,JPN,Japan,9,POINTS,L,1
2024-07-29T13:03:15+02:00,FENMFOIL--------------R32-000200--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1916215,PAUTY Maxime,Person,FRA,France,15,POINTS,W,2
2024-07-29T13:24:42+02:00,FENMFOIL--------------R32-000300--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1936940,ABOUELKASSEM Alaaeldin,Person,EGY,Egypt,8,POINTS,L,1
2024-07-29T13:24:42+02:00,FENMFOIL--------------R32-000300--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1896532,IIMURA Kazuki,Person,JPN,Japan,15,POINTS,W,2
2024-07-29T13:26:25+02:00,FENMFOIL--------------R32-001100--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1924289,MACCHI Filippo,Person,ITA,Italy,15,POINTS,W,1
2024-07-29T13:26:25+02:00,FENMFOIL--------------R32-001100--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1902466,XU Jie,Person,CHN,China,10,POINTS,L,2
2024-07-29T13:26:55+02:00,FENMFOIL--------------R32-000700--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1953567,TOLDO Guilherme,Person,BRA,Brazil,7,POINTS,L,1
2024-07-29T13:26:55+02:00,FENMFOIL--------------R32-000700--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1902464,MO Ziwei,Person,CHN,China,15,POINTS,W,2
2024-07-29T13:29:35+02:00,FENMFOIL--------------R32-001500--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1946349,DOSA Daniel,Person,HUN,Hungary,14,POINTS,L,1
2024-07-29T13:29:35+02:00,FENMFOIL--------------R32-001500--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1936920,TOLBA Abdelrahman Hussein,Person,EGY,Egypt,15,POINTS,W,2
2024-07-29T13:46:17+02:00,FENMFOIL--------------R32-000800--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1963245,CHEUNG Ka Long,Person,HKG,"Hong Kong, China",15,POINTS,W,1
2024-07-29T13:46:17+02:00,FENMFOIL--------------R32-000800--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1973210,GU Daniel,Person,CAN,Canada,5,POINTS,L,2
2024-07-29T13:49:24+02:00,FENMFOIL--------------R32-001200--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1896550,MATSUYAMA Kyosuke,Person,JPN,Japan,15,POINTS,W,1
2024-07-29T13:49:24+02:00,FENMFOIL--------------R32-001200--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1916216,MERTINE Julien,Person,FRA,France,6,POINTS,L,2
2024-07-29T13:52:47+02:00,FENMFOIL--------------R32-000400--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1951514,KERYHUEL Jeremy Fafa,Person,CIV,Côte d'Ivoire,3,POINTS,L,1
2024-07-29T13:52:47+02:00,FENMFOIL--------------R32-000400--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1950628,MASSIALAS Alexander,Person,USA,United States,15,POINTS,W,2
2024-07-29T13:53:29+02:00,FENMFOIL--------------R32-001600--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1932764,TOFALIDES Alex,Person,CYP,Cyprus,10,POINTS,L,1
2024-07-29T13:53:29+02:00,FENMFOIL--------------R32-001600--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1950602,ITKIN Nick,Person,USA,United States,15,POINTS,W,2
2024-07-29T15:21:32+02:00,FENMFOIL--------------8FNL000700--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1924291,BIANCHI Guillaume,Person,ITA,Italy,15,POINTS,W,1
2024-07-29T15:21:32+02:00,FENMFOIL--------------8FNL000700--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1914533,CHOUPENITCH Alexander,Person,CZE,Czechia,5,POINTS,L,2
2024-07-29T15:22:19+02:00,FENMFOIL--------------8FNL000100--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1916215,PAUTY Maxime,Person,FRA,France,15,POINTS,W,1
2024-07-29T15:22:19+02:00,FENMFOIL--------------8FNL000100--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1924287,MARINI Tommaso,Person,ITA,Italy,14,POINTS,L,2
2024-07-29T15:38:18+02:00,FENMFOIL--------------8FNL000800--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1950602,ITKIN Nick,Person,USA,United States,15,POINTS,W,1
2024-07-29T15:38:18+02:00,FENMFOIL--------------8FNL000800--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1936920,TOLBA Abdelrahman Hussein,Person,EGY,Egypt,8,POINTS,L,2
2024-07-29T15:47:51+02:00,FENMFOIL--------------8FNL000600--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1896550,MATSUYAMA Kyosuke,Person,JPN,Japan,11,POINTS,L,1
2024-07-29T15:47:51+02:00,FENMFOIL--------------8FNL000600--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1924289,MACCHI Filippo,Person,ITA,Italy,15,POINTS,W,2
2024-07-29T15:48:34+02:00,FENMFOIL--------------8FNL000400--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1963245,CHEUNG Ka Long,Person,HKG,"Hong Kong, China",15,POINTS,W,1
2024-07-29T15:48:34+02:00,FENMFOIL--------------8FNL000400--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1902464,MO Ziwei,Person,CHN,China,10,POINTS,L,2
2024-07-29T16:50:14+02:00,FENMFOIL--------------QFNL000100--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1896532,IIMURA Kazuki,Person,JPN,Japan,15,POINTS,W,1
2024-07-29T16:50:14+02:00,FENMFOIL--------------QFNL000100--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1916215,PAUTY Maxime,Person,FRA,France,14,POINTS,L,2
2024-07-29T20:10:05+02:00,FENMFOIL--------------SFNL000100--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Semifinal 1,Semifinal 1,M,Fencing,FEN,Grand Palais,1963245,CHEUNG Ka Long,Person,HKG,"Hong Kong, China",15,POINTS,W,1
2024-07-29T20:10:05+02:00,FENMFOIL--------------SFNL000100--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Semifinal 1,Semifinal 1,M,Fencing,FEN,Grand Palais,1896532,IIMURA Kazuki,Person,JPN,Japan,11,POINTS,L,2
2024-07-29T20:43:47+02:00,FENMFOIL--------------SFNL000200--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Semifinal 2,Semifinal 2,M,Fencing,FEN,Grand Palais,1924289,MACCHI Filippo,Person,ITA,Italy,15,POINTS,W,1
2024-07-29T20:43:47+02:00,FENMFOIL--------------SFNL000200--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Semifinal 2,Semifinal 2,M,Fencing,FEN,Grand Palais,1950602,ITKIN Nick,Person,USA,United States,11,POINTS,L,2
2024-07-29T21:30:22+02:00,FENMFOIL--------------8FNL000500--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1568403,LLAVADOR Carlos,Person,ESP,Spain,12,POINTS,L,1
2024-07-29T21:30:22+02:00,FENMFOIL--------------8FNL000500--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1936961,HAMZA Mohamed,Person,EGY,Egypt,15,POINTS,W,2
2024-07-29T21:30:22+02:00,FENMFOIL--------------QFNL000300--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1924289,MACCHI Filippo,Person,ITA,Italy,15,POINTS,W,1
2024-07-29T21:30:22+02:00,FENMFOIL--------------QFNL000300--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1936961,HAMZA Mohamed,Person,EGY,Egypt,9,POINTS,L,2
2024-07-29T21:30:22+02:00,FENMFOIL--------------QFNL000200--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1963245,CHEUNG Ka Long,Person,HKG,"Hong Kong, China",15,POINTS,W,1
2024-07-29T21:30:22+02:00,FENMFOIL--------------QFNL000200--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1916213,LEFORT Enzo,Person,FRA,France,14,POINTS,L,2
2024-07-29T21:30:22+02:00,FENMFOIL--------------8FNL000300--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1950629,MEINHARDT Gerek,Person,USA,United States,10,POINTS,L,1
2024-07-29T21:30:22+02:00,FENMFOIL--------------8FNL000300--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1916213,LEFORT Enzo,Person,FRA,France,15,POINTS,W,2
2024-07-29T21:30:22+02:00,FENMFOIL--------------8FNL000200--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1950628,MASSIALAS Alexander,Person,USA,United States,8,POINTS,L,1
2024-07-29T21:30:22+02:00,FENMFOIL--------------8FNL000200--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1896532,IIMURA Kazuki,Person,JPN,Japan,15,POINTS,W,2
2024-07-29T21:30:22+02:00,FENMFOIL--------------QFNL000400--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1950602,ITKIN Nick,Person,USA,United States,15,POINTS,W,1
2024-07-29T21:30:22+02:00,FENMFOIL--------------QFNL000400--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1924291,BIANCHI Guillaume,Person,ITA,Italy,14,POINTS,L,2
2024-07-29T21:35:30+02:00,FENMFOIL--------------FNL-000200--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Bronze Medal Bout,Bronze Medal Bout,M,Fencing,FEN,Grand Palais,1950602,ITKIN Nick,Person,USA,United States,15,POINTS,W,1
2024-07-29T21:35:30+02:00,FENMFOIL--------------FNL-000200--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Bronze Medal Bout,Bronze Medal Bout,M,Fencing,FEN,Grand Palais,1896532,IIMURA Kazuki,Person,JPN,Japan,12,POINTS,L,2
2024-07-29T22:40:14+02:00,FENMFOIL--------------FNL-000100--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Gold Medal Bout,Gold Medal Bout,M,Fencing,FEN,Grand Palais,1924289,MACCHI Filippo,Person,ITA,Italy,14,POINTS,L,1
2024-07-29T22:40:14+02:00,FENMFOIL--------------FNL-000100--,FENMFOIL,Men's Foil Individual,Men's Foil Individual Gold Medal Bout,Gold Medal Bout,M,Fencing,FEN,Grand Palais,1963245,CHEUNG Ka Long,Person,HKG,"Hong Kong, China",15,POINTS,W,2
2024-08-04T13:02:24+02:00,FENMTEAMFOIL----------QFNL000400--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMFOILITA01,Italy,Team,ITA,Italy,45,POINTS,W,1
2024-08-04T13:02:24+02:00,FENMTEAMFOIL----------QFNL000400--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMFOILPOL01,Poland,Team,POL,Poland,39,POINTS,L,2
2024-08-04T13:02:24+02:00,FENMTEAMFOIL----------QFNL000100--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMFOILCAN01,Canada,Team,CAN,Canada,26,POINTS,L,1
2024-08-04T13:02:24+02:00,FENMTEAMFOIL----------QFNL000100--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMFOILJPN01,Japan,Team,JPN,Japan,45,POINTS,W,2
2024-08-04T13:06:26+02:00,FENMTEAMFOIL----------QFNL000300--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMFOILEGY01,Egypt,Team,EGY,Egypt,35,POINTS,L,1
2024-08-04T13:06:26+02:00,FENMTEAMFOIL----------QFNL000300--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMFOILUSA01,United States of America,Team,USA,United States,45,POINTS,W,2
2024-08-04T13:14:39+02:00,FENMTEAMFOIL----------QFNL000200--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMFOILCHN01,People's Republic of China,Team,CHN,China,35,POINTS,L,1
2024-08-04T13:14:39+02:00,FENMTEAMFOIL----------QFNL000200--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMFOILFRA01,France,Team,FRA,France,45,POINTS,W,2
2024-08-04T14:34:58+02:00,FENMTEAMFOIL----------SF5-000100--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Classifications 5-8,Classifications 5-8,M,Fencing,FEN,Grand Palais,FENMTEAMFOILCHN01,People's Republic of China,Team,CHN,China,45,POINTS,W,1
2024-08-04T14:34:58+02:00,FENMTEAMFOIL----------SF5-000100--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Classifications 5-8,Classifications 5-8,M,Fencing,FEN,Grand Palais,FENMTEAMFOILCAN01,Canada,Team,CAN,Canada,32,POINTS,L,2
2024-08-04T14:40:21+02:00,FENMTEAMFOIL----------SF5-000200--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Classifications 5-8,Classifications 5-8,M,Fencing,FEN,Grand Palais,FENMTEAMFOILEGY01,Egypt,Team,EGY,Egypt,36,POINTS,L,1
2024-08-04T14:40:21+02:00,FENMTEAMFOIL----------SF5-000200--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Classifications 5-8,Classifications 5-8,M,Fencing,FEN,Grand Palais,FENMTEAMFOILPOL01,Poland,Team,POL,Poland,45,POINTS,W,2
2024-08-04T15:51:58+02:00,FENMTEAMFOIL----------SFNL000100--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Semifinal 1,Semifinal 1,M,Fencing,FEN,Grand Palais,FENMTEAMFOILJPN01,Japan,Team,JPN,Japan,45,POINTS,W,1
2024-08-04T15:51:58+02:00,FENMTEAMFOIL----------SFNL000100--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Semifinal 1,Semifinal 1,M,Fencing,FEN,Grand Palais,FENMTEAMFOILFRA01,France,Team,FRA,France,37,POINTS,L,2
2024-08-04T15:57:13+02:00,FENMTEAMFOIL----------SFNL000200--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Semifinal 2,Semifinal 2,M,Fencing,FEN,Grand Palais,FENMTEAMFOILITA01,Italy,Team,ITA,Italy,45,POINTS,W,1
2024-08-04T15:57:13+02:00,FENMTEAMFOIL----------SFNL000200--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Semifinal 2,Semifinal 2,M,Fencing,FEN,Grand Palais,FENMTEAMFOILUSA01,United States of America,Team,USA,United States,38,POINTS,L,2
2024-08-04T16:43:59+02:00,FENMTEAMFOIL----------FNL-000300--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Placement 5-6,Placement 5-6,M,Fencing,FEN,Grand Palais,FENMTEAMFOILCHN01,People's Republic of China,Team,CHN,China,45,POINTS,W,1
2024-08-04T16:43:59+02:00,FENMTEAMFOIL----------FNL-000300--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Placement 5-6,Placement 5-6,M,Fencing,FEN,Grand Palais,FENMTEAMFOILPOL01,Poland,Team,POL,Poland,30,POINTS,L,2
2024-08-04T16:50:12+02:00,FENMTEAMFOIL----------FNL-000400--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Placement 7-8,Placement 7-8,M,Fencing,FEN,Grand Palais,FENMTEAMFOILEGY01,Egypt,Team,EGY,Egypt,38,POINTS,L,1
2024-08-04T16:50:12+02:00,FENMTEAMFOIL----------FNL-000400--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Placement 7-8,Placement 7-8,M,Fencing,FEN,Grand Palais,FENMTEAMFOILCAN01,Canada,Team,CAN,Canada,45,POINTS,W,2
2024-08-04T20:34:59+02:00,FENMTEAMFOIL----------FNL-000200--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Bronze Medal Match,Bronze Medal Match,M,Fencing,FEN,Grand Palais,FENMTEAMFOILUSA01,United States of America,Team,USA,United States,32,POINTS,L,1
2024-08-04T20:34:59+02:00,FENMTEAMFOIL----------FNL-000200--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Bronze Medal Match,Bronze Medal Match,M,Fencing,FEN,Grand Palais,FENMTEAMFOILFRA01,France,Team,FRA,France,45,POINTS,W,2
2024-08-04T21:50:48+02:00,FENMTEAMFOIL----------FNL-000100--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Gold Medal Match,Gold Medal Match,M,Fencing,FEN,Grand Palais,FENMTEAMFOILITA01,Italy,Team,ITA,Italy,36,POINTS,L,1
2024-08-04T21:50:48+02:00,FENMTEAMFOIL----------FNL-000100--,FENMTEAMFOIL,Men's Foil Team,Men's Foil Team Gold Medal Match,Gold Medal Match,M,Fencing,FEN,Grand Palais,FENMTEAMFOILJPN01,Japan,Team,JPN,Japan,45,POINTS,W,2
2024-07-27T10:57:17+02:00,FENMSABRE-------------R64-003100--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 64,Table of 64,M,Fencing,FEN,Grand Palais,1554735,ZEA Gibran,Person,MEX,Mexico,15,POINTS,W,1
2024-07-27T10:57:17+02:00,FENMSABRE-------------R64-003100--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 64,Table of 64,M,Fencing,FEN,Grand Palais,1541427,FOTOUHI Mohammad,Person,IRI,IR Iran,13,POINTS,L,2
2024-07-27T13:00:13+02:00,FENMSABRE-------------R32-000500--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1927151,PARK Sangwon,Person,KOR,Korea,15,POINTS,W,1
2024-07-27T13:00:13+02:00,FENMSABRE-------------R32-000500--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1950597,HEATHCOCK Colin,Person,USA,United States,10,POINTS,L,2
2024-07-27T13:00:42+02:00,FENMSABRE-------------R32-001300--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1924595,SAMELE Luigi,Person,ITA,Italy,15,POINTS,W,1
2024-07-27T13:00:42+02:00,FENMSABRE-------------R32-001300--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1973209,GORDON Shaul,Person,CAN,Canada,10,POINTS,L,2
